Banner ID,CRN,Subject CodeCourse Number,Class Code
000587757,10786,NUTR120,SR
000855850,10786,NUTR120,SR
000906979,10786,NUTR120,SR
000788310,10786,NUTR120,JR
000923438,10786,NUTR120,SR
000053933,10786,NUTR120,JR
000298174,10786,NUTR120,JR
000207698,10786,NUTR120,JR
000342621,10786,NUTR120,SO
000831780,10786,NUTR120,SR
000918213,10786,NUTR120,SR
000449041,10786,NUTR120,SR
000052637,10786,NUTR120,JR
000909496,10786,NUTR120,JR
000730712,10786,NUTR120,SR
000057025,10786,NUTR120,JR
000118159,10801,PEAC203,SR
000064591,10801,PEAC203,SR
000912490,10801,PEAC203,SR
000782930,10801,PEAC203,JR
000859488,10801,PEAC203,SR
000672967,10801,PEAC203,SR
000940864,10801,PEAC203,SR
000841339,10801,PEAC203,SR
000352206,10801,PEAC203,JR
000136945,10801,PEAC203,JR
000695227,10801,PEAC203,SO
000165921,10801,PEAC203,JR
000256053,10801,PEAC203,JR
000115815,10801,PEAC203,SO
000078068,10801,PEAC203,JR
000854324,10801,PEAC203,JR
000198645,10801,PEAC203,JR
000824458,10801,PEAC203,SR
000410909,10801,PEAC203,FR
000327530,10801,PEAC203,SO
000512972,11324,PSJS499,SR
000046859,10979,PSYC699,GR
000451191,10979,PSYC699,GR
000223653,10979,PSYC699,GR
000207833,10979,PSYC699,GR
000612989,10979,PSYC699,GR
000023307,10979,PSYC699,GR
000106932,10979,PSYC699,GR
000717205,11585,SOCI400,SR
000295666,11585,SOCI400,SR
000588477,11072,SOCW799,GR
000833414,11072,SOCW799,GR
000119147,11072,SOCW799,GR
000459645,11072,SOCW799,GR
000719629,11072,SOCW799,GR
000634076,11072,SOCW799,GR
000690765,11346,SPAN345,SO
000330441,11346,SPAN345,SO
000686619,11346,SPAN345,SO
000706171,11346,SPAN345,JR
000966595,11346,SPAN345,SO
000988206,11346,SPAN345,JR
000491019,11346,SPAN345,SO
000915817,10626,THEA137,SR
000313466,10626,THEA137,SO
000420875,10626,THEA137,SR
000774764,10626,THEA137,SR
000058529,10225,THEA454,JR
000772807,10225,THEA454,SR
000078644,10225,THEA454,SR
000028566,10225,THEA454,SR
000356249,10225,THEA454,SR
000398039,10225,THEA454,SR
000774764,10225,THEA454,SR
000272060,10225,THEA454,SR
000336082,10225,THEA454,JR
000556291,10225,THEA454,SR
000444637,10225,THEA454,JR
000073550,10225,THEA454,JR
000825672,10225,THEA454,JR
000825436,10225,THEA454,JR
000313466,10225,THEA454,SO
000657267,11376,UNIV111,FR
000913882,11376,UNIV111,FR
000646893,11376,UNIV111,FR
000260142,11376,UNIV111,FR
000257346,11376,UNIV111,FR
000125922,11376,UNIV111,FR
000007446,11376,UNIV111,FR
000417040,11376,UNIV111,FR
000038270,11376,UNIV111,FR
000026273,11376,UNIV111,FR
000906099,11376,UNIV111,FR
000512363,11376,UNIV111,FR
000802994,11376,UNIV111,SO
000348878,11376,UNIV111,FR
000694287,11376,UNIV111,FR
000205792,11376,UNIV111,FR
000547220,11376,UNIV111,JR
000678415,11376,UNIV111,FR
000627991,10371,POLS490,JR
000293774,10371,POLS490,SR
000486151,10371,POLS490,SO
000667608,10371,POLS490,SR
000746841,10371,POLS490,JR
000209942,10371,POLS490,JR
000158153,10371,POLS490,JR
000522203,10371,POLS490,SR
000245811,10371,POLS490,SR
000282312,10371,POLS490,SR
000952350,10371,POLS490,SR
000515650,10371,POLS490,JR
000853622,11175,PHYS203,FR
000225210,11175,PHYS203,JR
000035178,11175,PHYS203,FR
000178873,11175,PHYS203,FR
000655518,11175,PHYS203,FR
000027547,11175,PHYS203,JR
000545524,11175,PHYS203,FR
000019055,11175,PHYS203,FR
000018834,11175,PHYS203,FR
000407827,11175,PHYS203,FR
000533221,11175,PHYS203,FR
000118318,11175,PHYS203,FR
000047995,11175,PHYS203,FR
000159917,11175,PHYS203,FR
000833343,11175,PHYS203,FR
000797974,11175,PHYS203,FR
000402713,11175,PHYS203,FR
000449259,11175,PHYS203,FR
000412111,11175,PHYS203,SO
000435739,11175,PHYS203,SO
000989581,11175,PHYS203,FR
000229493,11175,PHYS203,FR
000174173,11175,PHYS203,FR
000788399,11175,PHYS203,FR
000327238,11175,PHYS203,FR
000951963,11175,PHYS203,FR
000324946,11175,PHYS203,SO
000171115,11175,PHYS203,JR
000069581,11175,PHYS203,FR
000292287,11175,PHYS203,FR
000913510,11175,PHYS203,FR
000511475,11175,PHYS203,FR
000228649,11175,PHYS203,SO
000566091,11175,PHYS203,FR
000159363,11175,PHYS203,FR
000341232,11175,PHYS203,FR
000234819,11175,PHYS203,FR
000804634,11175,PHYS203,FR
000937695,11175,PHYS203,FR
000026038,11175,PHYS203,JR
000338126,11175,PHYS203,FR
000984926,11175,PHYS203,FR
000797895,11175,PHYS203,FR
000349845,11175,PHYS203,FR
000491130,11175,PHYS203,FR
000965278,11175,PHYS203,FR
000171640,11184,PHYS220,SO
000311021,11184,PHYS220,JR
000902062,11184,PHYS220,SO
000144068,11184,PHYS220,SO
000641337,11184,PHYS220,FR
000952261,11184,PHYS220,FR
000722758,11184,PHYS220,FR
000949124,11184,PHYS220,SO
000535169,11184,PHYS220,SO
000627754,11184,PHYS220,FR
000906350,11176,PHYS222,SR
000307521,11176,PHYS222,SR
000902026,11176,PHYS222,SR
000450480,11176,PHYS222,SO
000644242,11176,PHYS222,SO
000210508,11176,PHYS222,SR
000483666,11176,PHYS222,JR
000636586,11176,PHYS222,SO
000889361,11176,PHYS222,SO
000431698,11176,PHYS222,SO
000153730,11176,PHYS222,SO
000749207,11176,PHYS222,SO
000621884,11176,PHYS222,SO
000260696,11176,PHYS222,JR
000535169,11176,PHYS222,SO
000335370,11176,PHYS222,SO
000049397,11176,PHYS222,SO
000467286,11176,PHYS222,JR
000001883,11176,PHYS222,SO
000453446,11017,SOCW441,SR
000561998,11017,SOCW441,SR
000323952,11017,SOCW441,SR
000958314,11017,SOCW441,JR
000044698,11017,SOCW441,JR
000564210,11017,SOCW441,JR
000487122,11017,SOCW441,SR
000233519,11017,SOCW441,JR
000903991,11017,SOCW441,JR
000196000,11017,SOCW441,JR
000684060,11017,SOCW441,SO
000227958,11017,SOCW441,JR
000275477,11017,SOCW441,JR
000371811,11017,SOCW441,SO
000631234,11017,SOCW441,SO
000314594,11017,SOCW441,SO
000270229,11017,SOCW441,SO
000260373,11017,SOCW441,SO
000372871,11017,SOCW441,JR
000862660,11017,SOCW441,SO
000100752,11017,SOCW441,JR
000419498,11017,SOCW441,JR
000858711,10224,THEA440,SR
000078644,10224,THEA440,SR
000772807,10224,THEA440,SR
000528441,10930,COMP485,SR
000472509,10930,COMP485,SR
000644168,10930,COMP485,SR
000238669,10930,COMP485,SR
000628338,10930,COMP485,SR
000731329,10930,COMP485,SR
000373553,10930,COMP485,SR
000850342,10930,COMP485,SR
000977737,10930,COMP485,SR
000731828,10930,COMP485,SR
000339369,10930,COMP485,SR
000394880,10930,COMP485,SR
000029399,10930,COMP485,SR
000465846,10930,COMP485,SR
000596553,10930,COMP485,SR
000396428,10930,COMP485,SR
000814842,10930,COMP485,SR
000292673,10930,COMP485,SR
000474506,10930,COMP485,SR
000596799,10930,COMP485,SR
000520668,10930,COMP485,SR
000577019,10930,COMP485,SR
000572856,10930,COMP485,SR
000889110,10930,COMP485,SR
000060156,10930,COMP485,SR
000078536,10873,ACCT310,SR
000474442,10873,ACCT310,JR
000199121,10873,ACCT310,JR
000582034,10873,ACCT310,JR
000399359,10873,ACCT310,SR
000559987,10873,ACCT310,JR
000881533,10873,ACCT310,JR
000466980,10873,ACCT310,JR
000539520,10873,ACCT310,JR
000063506,10873,ACCT310,SO
000283206,10873,ACCT310,SO
000353390,10873,ACCT310,SO
000880332,10873,ACCT310,JR
000330299,10873,ACCT310,SO
000444640,10873,ACCT310,SO
000224620,10873,ACCT310,JR
000984775,10873,ACCT310,SO
000669587,10873,ACCT310,JR
000498329,10873,ACCT310,SO
000991052,10873,ACCT310,SO
000745856,10873,ACCT310,SO
000588653,10873,ACCT310,SO
000485437,10873,ACCT310,SO
000217042,10873,ACCT310,SO
000351142,10873,ACCT310,JR
000419689,10873,ACCT310,SO
000341625,10873,ACCT310,JR
000572341,10873,ACCT310,JR
000099364,10873,ACCT310,SO
000675589,10873,ACCT310,JR
000358851,10873,ACCT310,JR
000092623,10873,ACCT310,SO
000128797,10873,ACCT310,SO
000787134,10873,ACCT310,SO
000146337,10873,ACCT310,SO
000088869,10873,ACCT310,SO
000648226,10873,ACCT310,SO
000438950,10873,ACCT310,SO
000010868,10873,ACCT310,JR
000045890,10873,ACCT310,SO
000985859,10873,ACCT310,SO
000342917,10873,ACCT310,SO
000607227,10873,ACCT310,SO
000633534,10873,ACCT310,SO
000302183,10873,ACCT310,SO
000458487,10873,ACCT310,SO
000151015,10873,ACCT310,SO
000585656,10873,ACCT310,SO
000538360,10873,ACCT310,SO
000142612,10873,ACCT310,SO
000831365,10873,ACCT310,SR
000784792,10873,ACCT310,SR
000250433,10873,ACCT310,SO
000669226,10873,ACCT310,SO
000177752,10873,ACCT310,SO
000710730,10873,ACCT310,JR
000184578,10873,ACCT310,SO
000972081,10873,ACCT310,SO
000768555,10896,PSYC351,JR
000028659,10896,PSYC351,SR
000432501,10896,PSYC351,JR
000759869,10896,PSYC351,JR
000138392,10896,PSYC351,JR
000520886,10896,PSYC351,JR
000286458,10896,PSYC351,JR
000934612,10896,PSYC351,SR
000526467,10896,PSYC351,JR
000228751,10896,PSYC351,SR
000695747,10896,PSYC351,JR
000693334,10896,PSYC351,JR
000318248,10896,PSYC351,JR
000362544,10896,PSYC351,JR
000469605,10896,PSYC351,SR
000879410,10896,PSYC351,JR
000657677,10896,PSYC351,SR
000578195,10896,PSYC351,SR
000822015,10896,PSYC351,JR
000434607,10956,PSYC368,SR
000560413,10956,PSYC368,SO
000819555,10956,PSYC368,SO
000410732,10956,PSYC368,FR
000757955,10956,PSYC368,JR
000831706,10956,PSYC368,SO
000782936,10956,PSYC368,SO
000904749,10956,PSYC368,SO
000154528,10956,PSYC368,JR
000206731,10956,PSYC368,JR
000791540,10956,PSYC368,SO
000655117,10956,PSYC368,SO
000479999,10956,PSYC368,SO
000400523,10956,PSYC368,SR
000140332,10956,PSYC368,FR
000887601,10956,PSYC368,SO
000045894,10956,PSYC368,SO
000595463,10956,PSYC368,SO
000175434,10956,PSYC368,JR
000283287,11454,NURS340,SR
000180089,11454,NURS340,JR
000936738,11454,NURS340,JR
000587717,11454,NURS340,SR
000358668,11454,NURS340,JR
000118154,11454,NURS340,JR
000764287,11454,NURS340,JR
000875170,11454,NURS340,JR
000711001,11454,NURS340,JR
000566619,11454,NURS340,JR
000332247,11454,NURS340,SR
000126975,11454,NURS340,JR
000431629,11454,NURS340,JR
000020397,11454,NURS340,JR
000836682,11454,NURS340,JR
000750235,11454,NURS340,JR
000395029,11454,NURS340,SR
000816705,11454,NURS340,SO
000056241,11454,NURS340,SR
000123387,11454,NURS340,SR
000435071,11454,NURS340,SR
000700949,11454,NURS340,SR
000154221,11454,NURS340,JR
000444472,11454,NURS340,JR
000958288,11454,NURS340,JR
000977854,11454,NURS340,JR
000856214,11454,NURS340,JR
000394982,11454,NURS340,JR
000310372,11454,NURS340,JR
000425437,11454,NURS340,JR
000381325,11454,NURS340,SR
000316836,11454,NURS340,SR
000578979,11454,NURS340,JR
000739071,11451,NURS351,SR
000668401,11451,NURS351,JR
000548348,11451,NURS351,JR
000358668,11451,NURS351,JR
000181105,11451,NURS351,SR
000578979,11451,NURS351,JR
000200194,11451,NURS351,SR
000118154,11451,NURS351,JR
000274001,11451,NURS351,JR
000529535,11451,NURS351,JR
000764243,11451,NURS351,SR
000383814,11451,NURS351,JR
000909090,11451,NURS351,JR
000875170,11451,NURS351,JR
000922344,11451,NURS351,JR
000533561,11451,NURS351,JR
000126975,11451,NURS351,JR
000455755,11451,NURS351,JR
000206502,11451,NURS351,SR
000566619,11451,NURS351,JR
000836682,11451,NURS351,JR
000692383,11451,NURS351,JR
000020397,11451,NURS351,JR
000395029,11451,NURS351,SR
000879554,11451,NURS351,SR
000977854,11451,NURS351,JR
000932758,11451,NURS351,JR
000700949,11451,NURS351,SR
000444472,11451,NURS351,JR
000778190,11451,NURS351,JR
000299052,11451,NURS351,SR
000272977,11426,THEA224,SO
000135904,11426,THEA224,SO
000099618,11426,THEA224,SO
000133969,11426,THEA224,JR
000435801,11426,THEA224,FR
000715247,11426,THEA224,SO
000711870,11127,PSYC692,GR
000451191,11127,PSYC692,GR
000612989,11127,PSYC692,GR
000223653,11127,PSYC692,GR
000706840,10978,PSYC695,GR
000074876,10978,PSYC695,GR
000310263,10978,PSYC695,GR
000626293,11192,ENGR211,SR
000067068,11192,ENGR211,SR
000706702,11192,ENGR211,SR
000533687,11192,ENGR211,JR
000060783,11192,ENGR211,SO
000285438,11192,ENGR211,SO
000361131,11192,ENGR211,JR
000724517,11192,ENGR211,SO
000889917,11192,ENGR211,JR
000822264,11192,ENGR211,JR
000323077,11196,ENGR333,JR
000426848,11196,ENGR333,SR
000691151,11196,ENGR333,SR
000867763,11196,ENGR333,SR
000220425,11196,ENGR333,SR
000951573,11196,ENGR333,SR
000724517,11196,ENGR333,SO
000778023,11196,ENGR333,JR
000332652,11196,ENGR333,JR
000950014,11196,ENGR333,JR
000297191,11196,ENGR333,JR
000728719,11196,ENGR333,JR
000222653,11196,ENGR333,JR
000112709,11196,ENGR333,JR
000943321,11196,ENGR333,JR
000844963,11196,ENGR333,JR
000706702,11196,ENGR333,SR
000889917,11196,ENGR333,JR
000278149,11196,ENGR333,SO
000626293,11194,ENGR343,SR
000323077,11194,ENGR343,JR
000348689,11194,ENGR343,SR
000844963,11194,ENGR343,JR
000057069,11194,ENGR343,JR
000951573,11194,ENGR343,SR
000778023,11194,ENGR343,JR
000728719,11194,ENGR343,JR
000724517,11194,ENGR343,SO
000297191,11194,ENGR343,JR
000112709,11194,ENGR343,JR
000682990,11194,ENGR343,JR
000294808,11194,ENGR343,SR
000622689,11194,ENGR343,SR
000067068,11194,ENGR343,SR
000943321,11194,ENGR343,JR
000222653,11194,ENGR343,JR
000822264,11194,ENGR343,JR
000863875,11167,ENGR430,SR
000507447,11167,ENGR430,SR
000801757,11167,ENGR430,SR
000849886,11167,ENGR430,SR
000845574,11167,ENGR430,SR
000670080,11167,ENGR430,SR
000222309,11167,ENGR430,SR
000050612,11167,ENGR430,SR
000661497,11167,ENGR430,SR
000294808,11167,ENGR430,SR
000426848,11167,ENGR430,SR
000348689,11167,ENGR430,SR
000220425,11167,ENGR430,SR
000626293,11167,ENGR430,SR
000867763,11167,ENGR430,SR
000622689,11167,ENGR430,SR
000057069,11167,ENGR430,JR
000863875,11168,ENGR431,SR
000507447,11168,ENGR431,SR
000801757,11168,ENGR431,SR
000849886,11168,ENGR431,SR
000845574,11168,ENGR431,SR
000670080,11168,ENGR431,SR
000222309,11168,ENGR431,SR
000050612,11168,ENGR431,SR
000661497,11168,ENGR431,SR
000294808,11168,ENGR431,SR
000426848,11168,ENGR431,SR
000348689,11168,ENGR431,SR
000220425,11168,ENGR431,SR
000626293,11168,ENGR431,SR
000867763,11168,ENGR431,SR
000622689,11168,ENGR431,SR
000057069,11168,ENGR431,JR
000952650,11118,ENVR345,JR
000099502,11118,ENVR345,SR
000248079,11118,ENVR345,SR
000245378,11118,ENVR345,SO
000524688,11118,ENVR345,JR
000004925,11118,ENVR345,SR
000637929,11118,ENVR345,SR
000056956,11118,ENVR345,JR
000454716,11118,ENVR345,SR
000140949,10681,COMM211,SR
000795345,10681,COMM211,SR
000930303,10681,COMM211,SR
000117962,10681,COMM211,SR
000206721,10681,COMM211,SR
000792527,10681,COMM211,SR
000037171,10681,COMM211,JR
000253396,10681,COMM211,JR
000383629,10681,COMM211,JR
000662655,10681,COMM211,JR
000315162,10681,COMM211,SO
000140332,10681,COMM211,FR
000179996,10681,COMM211,SO
000471490,10681,COMM211,FR
000383845,10681,COMM211,FR
000936833,10681,COMM211,SO
000958628,10681,COMM211,SR
000313856,10681,COMM211,SR
000810971,10681,COMM211,JR
000564757,10681,COMM211,SR
000063953,10681,COMM211,SO
000405500,10691,COMM222,JR
000069958,10691,COMM222,JR
000766151,10691,COMM222,JR
000063104,10691,COMM222,SR
000684888,10691,COMM222,JR
000236806,10691,COMM222,JR
000482356,10691,COMM222,SR
000647981,10691,COMM222,SR
000365612,10691,COMM222,SO
000593973,10691,COMM222,JR
000165921,10691,COMM222,JR
000326036,10691,COMM222,SO
000540494,10691,COMM222,SO
000219842,10691,COMM222,JR
000775706,10691,COMM222,JR
000207467,10691,COMM222,JR
000434607,10691,COMM222,SR
000551314,10691,COMM222,SO
000303338,10691,COMM222,SO
000580988,10691,COMM222,SO
000587492,10691,COMM222,SO
000475924,10691,COMM222,SO
000005468,10691,COMM222,JR
000457569,10691,COMM222,SO
000055185,10691,COMM222,JR
000536407,10691,COMM222,SO
000023220,10691,COMM222,SO
000909084,10691,COMM222,SR
000192992,10272,JMC488,JR
000824458,10272,JMC488,SR
000104612,10272,JMC488,SR
000633317,10272,JMC488,SR
000497150,10272,JMC488,JR
000265549,10272,JMC488,JR
000220109,10272,JMC488,SR
000102388,10272,JMC488,JR
000486106,10272,JMC488,SR
000635873,10272,JMC488,SR
000823386,10272,JMC488,JR
000508640,10272,JMC488,SR
000892644,10272,JMC488,JR
000144617,10272,JMC488,SR
000388193,10272,JMC488,JR
000840616,10272,JMC488,SR
000989464,10272,JMC488,JR
000001918,10272,JMC488,SR
000890031,10272,JMC488,SR
000748519,10248,JMC201,SO
000715405,10248,JMC201,FR
000129127,10248,JMC201,SO
000183592,10248,JMC201,SO
000744454,10248,JMC201,SO
000987866,10248,JMC201,JR
000140010,10248,JMC201,JR
000047324,10248,JMC201,JR
000981894,10248,JMC201,JR
000083361,10248,JMC201,JR
000653679,10248,JMC201,JR
000128242,10248,JMC201,SO
000803954,10248,JMC201,FR
000015261,10248,JMC201,SO
000500699,10248,JMC201,SO
000772807,10248,JMC201,SR
000102388,10282,JMC342,JR
000587739,10282,JMC342,JR
000851402,10282,JMC342,JR
000779929,10282,JMC342,SO
000972650,10282,JMC342,SO
000992331,10282,JMC342,SO
000142222,10282,JMC342,SO
000065685,10282,JMC342,SO
000321723,10282,JMC342,SO
000297945,10282,JMC342,JR
000809808,10282,JMC342,JR
000746940,10282,JMC342,JR
000493495,10282,JMC342,JR
000118687,10284,JMC364,SR
000756500,10284,JMC364,SR
000421969,10284,JMC364,SR
000475318,10284,JMC364,SR
000033764,10284,JMC364,SR
000195829,10284,JMC364,SR
000961888,10284,JMC364,JR
000635873,10284,JMC364,SR
000525135,10284,JMC364,SR
000015174,10284,JMC364,SR
000736117,10284,JMC364,SR
000600248,10284,JMC364,SR
000840616,10284,JMC364,SR
000322548,10284,JMC364,JR
000500881,10284,JMC364,JR
000297945,10284,JMC364,JR
000746940,10284,JMC364,JR
000992389,10284,JMC364,SO
000894568,10284,JMC364,JR
000808909,10284,JMC364,SO
000723452,10284,JMC364,SR
000401283,10601,ART317,SR
000899845,10601,ART317,SR
000692154,10601,ART317,SR
000941565,10601,ART317,SR
000546697,10601,ART317,SR
000969747,10601,ART317,SR
000881621,10601,ART317,SR
000206721,10601,ART317,SR
000773505,10601,ART317,SR
000058257,10601,ART317,JR
000969069,10601,ART317,SR
000549170,10601,ART317,SO
000341734,10601,ART317,JR
000350476,10791,NUTR325,SR
000874594,10791,NUTR325,SR
000073928,10791,NUTR325,SR
000292790,10791,NUTR325,JR
000684426,10791,NUTR325,SR
000846204,10791,NUTR325,SR
000878937,10791,NUTR325,SO
000220897,10791,NUTR325,SO
000354991,10791,NUTR325,SO
000998594,10791,NUTR325,JR
000751433,11493,OCCT711,GR
000310995,11493,OCCT711,GR
000207075,11493,OCCT711,GR
000905328,11493,OCCT711,GR
000383607,11493,OCCT711,GR
000679607,11493,OCCT711,GR
000792267,11493,OCCT711,GR
000602187,11493,OCCT711,GR
000670272,11493,OCCT711,GR
000291227,11493,OCCT711,GR
000524918,11493,OCCT711,GR
000967079,11493,OCCT711,GR
000556555,11493,OCCT711,GR
000257000,11493,OCCT711,GR
000322949,11493,OCCT711,GR
000872109,11493,OCCT711,GR
000704362,11493,OCCT711,GR
000195058,11493,OCCT711,GR
000480822,11493,OCCT711,GR
000154525,11493,OCCT711,GR
000744203,11493,OCCT711,GR
000448304,11493,OCCT711,GR
000339015,11493,OCCT711,GR
000688972,11493,OCCT711,GR
000855478,11493,OCCT711,GR
000961904,11556,FLEN047,FR
000523384,11556,FLEN047,SU
000554239,11556,FLEN047,SU
000121842,11556,FLEN047,SU
000640977,11556,FLEN047,SU
000826849,11556,FLEN047,SU
000342083,11556,FLEN047,SU
000128757,11556,FLEN047,FR
000369419,10642,CHEM131,FR
000868822,10642,CHEM131,FR
000667296,10642,CHEM131,FR
000926643,10642,CHEM131,FR
000330787,10642,CHEM131,FR
000627754,10642,CHEM131,FR
000129947,10642,CHEM131,SO
000707857,10642,CHEM131,JR
000480488,10642,CHEM131,FR
000229059,10642,CHEM131,FR
000486925,10642,CHEM131,FR
000926341,10642,CHEM131,JR
000332797,10642,CHEM131,FR
000428701,10642,CHEM131,SO
000570216,10642,CHEM131,SO
000118443,10642,CHEM131,JR
000966355,10642,CHEM131,SO
000906479,10642,CHEM131,FR
000494872,10642,CHEM131,SO
000383501,10642,CHEM131,FR
000750211,10642,CHEM131,FR
000550538,10642,CHEM131,SO
000914694,10642,CHEM131,JR
000639367,10642,CHEM131,SR
000027112,10642,CHEM131,SO
000891500,10642,CHEM131,FR
000954186,10642,CHEM131,FR
000455102,10642,CHEM131,SO
000802820,10645,CHEM131,FR
000479039,10645,CHEM131,SO
000800355,10645,CHEM131,FR
000299659,10645,CHEM131,SO
000252483,10645,CHEM131,FR
000949783,10645,CHEM131,FR
000556149,10645,CHEM131,FR
000941357,10645,CHEM131,SR
000574553,10645,CHEM131,FR
000890786,10645,CHEM131,FR
000687056,10645,CHEM131,FR
000894423,10645,CHEM131,FR
000038842,10645,CHEM131,FR
000954186,10645,CHEM131,FR
000222447,10645,CHEM131,SO
000138322,10645,CHEM131,SO
000988590,10645,CHEM131,FR
000743587,10645,CHEM131,FR
000906529,10645,CHEM131,JR
000282469,10645,CHEM131,FR
000367376,10645,CHEM131,FR
000175279,10645,CHEM131,FR
000498217,10645,CHEM131,SO
000820229,10645,CHEM131,FR
000687276,10645,CHEM131,FR
000252085,10645,CHEM131,FR
000555303,10645,CHEM131,FR
000059421,10471,ENGL003,FR
000751921,10471,ENGL003,FR
000602492,10471,ENGL003,FR
000246331,10471,ENGL003,FR
000770075,10471,ENGL003,FR
000980325,10471,ENGL003,FR
000850573,10471,ENGL003,SO
000888046,10471,ENGL003,FR
000457014,10471,ENGL003,FR
000219917,10471,ENGL003,FR
000692252,10471,ENGL003,FR
000205657,10471,ENGL003,FR
000352133,10471,ENGL003,FR
000493669,10471,ENGL003,FR
000941281,10471,ENGL003,FR
000392424,10471,ENGL003,FR
000166317,10471,ENGL003,SO
000183447,10471,ENGL003,FR
000526013,10471,ENGL003,FR
000909496,10091,MPIM421,JR
000638148,10091,MPIM421,JR
000755756,10499,ENGL111,FR
000997781,10499,ENGL111,FR
000798451,10499,ENGL111,FR
000365892,10499,ENGL111,FR
000145692,10499,ENGL111,FR
000812873,10499,ENGL111,FR
000291732,10499,ENGL111,FR
000105687,10499,ENGL111,FR
000256527,10499,ENGL111,FR
000073952,10499,ENGL111,FR
000256222,10499,ENGL111,FR
000373867,10499,ENGL111,FR
000205792,10499,ENGL111,FR
000224198,10499,ENGL111,FR
000417040,10499,ENGL111,FR
000415284,10499,ENGL111,FR
000657447,10499,ENGL111,FR
000730876,10499,ENGL111,FR
000804494,10499,ENGL111,FR
000401340,10499,ENGL111,FR
000821356,10499,ENGL111,FR
000226083,10499,ENGL111,FR
000972390,10499,ENGL111,FR
000886928,10499,ENGL111,FR
000265542,10499,ENGL111,FR
